destination_id,date,tourist_volume,capacity,tourism_score,water_score,waste_score,traffic_score,environment_score,day_of_week,is_weekend,month,season_code,current_pressure,lag_pressure_1d,lag_pressure_7d_avg,rolling_mean_3d,future_pressure_score,is_synthetic
kanatal,2025-08-02,1170,4000,22.8,20.1,15.3,20.0,53.1,5,1,8,2,23.24,11.27,18.2,13.34,19.82,1
kanatal,2025-08-03,1079,4000,23.3,20.4,15.7,20.5,53.3,6,1,8,2,23.63,23.24,17.33,17.44,19.14,1
kanatal,2025-08-04,334,4000,7.6,12.8,6.6,5.0,54.0,0,0,8,2,12.95,23.63,17.09,19.38,9.24,1
kanatal,2025-08-05,631,4000,14.0,17.3,11.7,9.5,57.2,1,0,8,2,18.01,12.95,16.89,19.94,14.0,1
kanatal,2025-08-06,356,4000,7.7,12.9,6.7,5.0,54.1,2,0,8,2,13.04,18.01,16.84,18.2,19.26,1
kanatal,2025-08-07,509,4000,10.8,15.1,9.1,6.3,55.6,3,0,8,2,15.31,13.04,17.13,14.67,20.63,1
kanatal,2025-08-08,574,4000,10.6,14.9,9.0,6.1,55.5,4,0,8,2,15.18,15.31,16.78,15.46,12.86,1
kanatal,2025-08-09,1358,4000,25.2,21.8,17.3,22.4,54.3,5,1,8,2,25.24,15.18,17.34,14.51,19.7,1
kanatal,2025-08-10,1167,4000,26.0,22.4,17.9,23.2,54.7,6,1,8,2,25.94,25.24,17.62,18.58,21.76,1
kanatal,2025-08-11,419,4000,9.8,14.4,8.3,5.3,55.1,0,0,8,2,14.51,25.94,17.95,22.12,10.92,1
kanatal,2025-08-12,951,4000,17.8,20.0,14.8,13.3,59.1,1,0,8,2,21.22,14.51,18.18,21.9,16.75,1
kanatal,2025-08-13,361,4000,6.9,12.4,6.0,5.0,53.6,2,0,8,2,12.47,21.22,18.63,20.56,24.26,1
kanatal,2025-08-14,184,4000,5.0,9.8,5.0,5.0,51.8,3,0,8,2,10.89,12.47,18.55,16.07,19.65,1
kanatal,2025-08-15,494,4000,12.6,16.3,10.6,8.1,56.5,4,0,8,2,16.85,10.89,17.92,14.86,14.91,1
kanatal,2025-08-16,1512,4000,27.9,23.6,19.4,25.1,55.6,5,1,8,2,27.47,16.85,18.16,13.4,23.8,1
kanatal,2025-08-17,1195,4000,28.2,23.9,19.6,25.4,55.8,6,1,8,2,27.73,27.47,18.48,18.4,22.89,1
kanatal,2025-08-18,273,4000,7.4,12.7,6.4,5.0,53.9,0,0,8,2,12.82,27.73,18.73,24.02,10.92,1
kanatal,2025-08-19,332,4000,8.1,13.2,7.0,5.0,54.2,1,0,8,2,13.29,12.82,18.49,22.67,14.59,1
kanatal,2025-08-20,417,4000,11.6,15.6,9.8,7.1,56.0,2,0,8,2,16.0,13.29,17.36,17.95,21.27,1
kanatal,2025-08-21,367,4000,8.0,13.2,6.9,5.0,54.2,3,0,8,2,13.25,16.0,17.86,14.04,18.62,1
kanatal,2025-08-22,276,4000,5.0,10.9,5.0,5.0,52.6,4,0,8,2,11.24,13.25,18.2,14.18,7.16,1
kanatal,2025-08-23,1163,4000,26.1,22.4,18.0,23.3,54.7,5,1,8,2,25.99,11.24,17.4,13.5,21.92,1
kanatal,2025-08-24,957,4000,25.3,21.8,17.3,22.5,54.3,6,1,8,2,25.3,25.99,17.19,16.83,22.66,1
kanatal,2025-08-25,551,4000,11.6,15.7,9.8,7.1,56.0,0,0,8,2,16.04,25.3,16.84,20.84,16.14,1
kanatal,2025-08-26,241,4000,5.2,11.2,5.0,5.0,52.8,1,0,8,2,11.4,16.04,17.3,22.44,10.47,1
kanatal,2025-08-27,274,4000,5.0,9.9,5.0,5.0,51.9,2,0,8,2,10.92,11.4,17.03,17.58,19.72,1
kanatal,2025-08-28,425,4000,11.3,15.5,9.5,6.8,55.9,3,0,8,2,15.78,10.92,16.31,12.79,24.55,1
kanatal,2025-08-29,374,4000,9.5,14.2,8.1,5.0,55.0,4,0,8,2,14.29,15.78,16.67,12.7,9.86,1
kanatal,2025-08-30,910,4000,18.7,17.2,12.0,15.9,51.0,5,1,8,2,19.78,14.29,17.1,13.66,16.1,1
kanatal,2025-08-31,1075,4000,25.9,22.3,17.8,23.1,54.7,6,1,8,2,25.84,19.78,16.22,16.62,19.5,1
kanatal,2025-09-01,805,4000,22.0,27.9,18.0,14.5,16.7,0,0,9,3,21.0,25.84,16.29,19.97,16.13,1
kanatal,2025-09-02,786,4000,18.7,25.6,15.4,11.2,15.1,1,0,9,3,18.27,21.0,17.0,22.21,16.26,1
kanatal,2025-09-03,923,4000,16.5,24.1,13.7,9.0,14.0,2,0,9,3,16.47,18.27,17.98,21.7,23.42,1
kanatal,2025-09-04,851,4000,19.0,25.8,15.6,11.5,15.2,3,0,9,3,18.49,16.47,18.77,18.58,24.96,1
kanatal,2025-09-05,658,4000,13.1,21.7,10.9,5.6,12.3,4,0,9,3,13.63,18.49,19.16,17.74,17.17,1
kanatal,2025-09-06,1513,4000,38.0,35.7,27.5,32.2,16.2,5,1,9,3,32.29,13.63,19.07,16.2,25.68,1
kanatal,2025-09-07,1632,4000,30.7,30.5,21.5,24.9,12.5,6,1,9,3,26.13,32.29,20.86,21.47,23.02,1
kanatal,2025-09-08,805,4000,18.7,25.6,15.4,11.2,15.1,0,0,9,3,18.27,26.13,20.9,24.01,17.01,1
kanatal,2025-09-09,1006,4000,21.6,27.6,17.7,14.1,16.5,1,0,9,3,20.66,18.27,20.5,25.56,15.06,1
kanatal,2025-09-10,903,4000,18.1,25.2,14.9,10.6,14.8,2,0,9,3,17.78,20.66,20.85,21.68,26.38,1
kanatal,2025-09-11,1176,4000,28.5,32.4,23.2,21.0,19.9,3,0,9,3,26.41,17.78,21.03,18.9,27.77,1
kanatal,2025-09-12,647,4000,12.9,21.5,10.7,5.4,12.2,4,0,9,3,13.43,26.41,22.17,21.62,6.62,1
kanatal,2025-09-13,1289,4000,35.0,33.6,25.0,29.2,14.7,5,1,9,3,29.75,13.43,22.14,19.21,26.39,1
kanatal,2025-09-14,1828,4000,46.4,41.6,34.2,40.6,20.4,6,1,9,3,39.3,29.75,21.77,23.2,33.07,1
kanatal,2025-09-15,898,4000,19.9,26.4,16.4,12.4,15.7,0,0,9,3,19.29,39.3,23.66,27.49,18.15,1
kanatal,2025-09-16,1036,4000,22.7,28.4,18.6,15.2,17.1,1,0,9,3,21.62,19.29,23.8,29.45,19.03,1
kanatal,2025-09-17,864,4000,18.2,25.2,15.0,10.7,14.8,2,0,9,3,17.82,21.62,23.94,26.74,20.86,1
kanatal,2025-09-18,853,4000,22.5,28.2,18.4,15.0,16.9,3,0,9,3,21.4,17.82,23.95,19.57,31.47,1
kanatal,2025-09-19,574,4000,15.3,23.2,12.7,7.8,13.3,4,0,9,3,15.42,21.4,23.23,20.28,13.95,1
kanatal,2025-09-20,1293,4000,27.1,28.0,18.7,21.3,10.7,5,1,9,3,23.13,15.42,23.51,18.21,21.38,1
kanatal,2025-09-21,1386,4000,35.1,33.7,25.1,29.3,14.8,6,1,9,3,29.84,23.13,22.57,19.98,23.93,1
kanatal,2025-09-22,931,4000,18.7,25.6,15.4,11.2,15.1,0,0,9,3,18.28,29.84,21.22,22.79,16.2,1
kanatal,2025-09-23,906,4000,16.3,23.9,13.5,8.8,13.9,1,0,9,3,16.28,18.28,21.07,23.75,13.39,1
kanatal,2025-09-24,808,4000,16.5,24.0,13.6,9.0,14.0,2,0,9,3,16.44,16.28,20.31,21.47,20.65,1
kanatal,2025-09-25,462,4000,12.4,21.2,10.4,5.0,11.9,3,0,9,3,13.03,16.44,20.11,17.0,21.67,1
kanatal,2025-09-26,549,4000,14.7,22.8,12.2,7.2,13.1,4,0,9,3,14.96,13.03,18.92,15.25,14.25,1
kanatal,2025-09-27,1673,4000,38.0,35.6,27.4,32.2,16.2,5,1,9,3,32.22,14.96,18.85,14.81,30.81,1
kanatal,2025-09-28,1546,4000,31.3,31.0,22.1,25.5,12.9,6,1,9,3,26.66,32.22,20.15,20.07,21.5,1
kanatal,2025-09-29,606,4000,13.5,21.9,11.2,6.0,12.5,0,0,9,3,13.92,26.66,19.7,24.61,15.54,1
kanatal,2025-09-30,965,4000,21.1,27.3,17.3,13.6,16.3,1,0,9,3,20.29,13.92,19.07,24.27,16.06,1
kanatal,2025-10-01,477,4000,12.1,20.9,10.1,5.0,11.7,2,0,10,3,12.78,20.29,19.64,20.29,21.66,1
kanatal,2025-10-02,776,4000,19.5,26.1,16.0,12.0,15.4,3,0,10,3,18.89,12.78,19.12,15.66,25.03,1
kanatal,2025-10-03,683,4000,15.4,23.3,12.8,7.9,13.4,4,0,10,3,15.53,18.89,19.96,17.32,16.34,1
kanatal,2025-10-04,1057,4000,27.8,28.6,19.3,22.0,11.1,5,1,10,3,23.75,15.53,20.04,15.73,19.16,1
kanatal,2025-10-05,1942,4000,39.4,36.7,28.5,33.6,16.9,6,1,10,3,33.41,23.75,18.83,19.39,25.77,1
kanatal,2025-10-06,694,4000,17.4,24.7,14.4,9.9,14.4,0,0,10,3,17.2,33.41,19.8,24.23,11.01,1
kanatal,2025-10-07,731,4000,18.0,25.1,14.9,10.5,14.7,1,0,10,3,17.72,17.2,20.27,24.79,15.52,1
kanatal,2025-10-08,795,4000,16.3,23.9,13.5,8.8,13.9,2,0,10,3,16.27,17.72,19.9,22.78,23.05,1
kanatal,2025-10-09,694,4000,13.8,22.2,11.5,6.3,12.6,3,0,10,3,14.21,16.27,20.4,17.06,24.57,1
kanatal,2025-10-10,634,4000,12.9,21.5,10.8,5.4,12.2,4,0,10,3,13.45,14.21,19.73,16.06,12.17,1
kanatal,2025-10-11,1607,4000,35.9,34.2,25.8,30.1,15.2,5,1,10,3,30.53,13.45,19.43,14.64,23.86,1
kanatal,2025-10-12,2027,4000,38.0,35.6,27.4,32.2,16.2,6,1,10,3,32.21,30.53,20.4,19.4,24.42,1
kanatal,2025-10-13,564,4000,13.7,22.1,11.4,6.2,12.6,0,0,10,3,14.12,32.21,20.23,25.4,11.06,1
kanatal,2025-10-14,579,4000,10.7,19.9,9.0,5.0,11.0,1,0,10,3,11.83,14.12,19.79,25.62,9.33,1
kanatal,2025-10-15,599,4000,13.7,22.1,11.4,6.2,12.6,2,0,10,3,14.12,11.83,18.95,19.39,19.0,1
kanatal,2025-10-16,974,4000,20.2,26.6,16.6,12.7,15.8,3,0,10,3,19.5,14.12,18.64,13.35,28.45,1
kanatal,2025-10-17,815,4000,22.2,28.0,18.2,14.7,16.8,4,0,10,3,21.17,19.5,19.39,15.15,16.87,1
kanatal,2025-10-18,1570,4000,35.7,34.1,25.6,29.9,15.1,5,1,10,3,30.36,21.17,20.5,18.26,28.04,1
kanatal,2025-10-19,1556,4000,42.9,39.1,31.4,37.1,18.7,6,1,10,3,36.36,30.36,20.47,23.68,30.88,1
kanatal,2025-10-20,774,4000,18.1,25.1,14.9,10.6,14.7,0,0,10,3,17.74,36.36,21.06,29.3,17.3,1
kanatal,2025-10-21,824,4000,18.0,25.0,14.8,10.5,14.7,1,0,10,3,17.64,17.74,21.58,28.15,12.96,1
kanatal,2025-10-22,1086,4000,24.4,29.6,20.0,16.9,17.9,2,0,10,3,23.06,17.64,22.41,23.91,28.04,1
kanatal,2025-10-23,988,4000,19.0,25.7,15.6,11.5,15.2,3,0,10,3,18.48,23.06,23.69,19.48,27.01,1
kanatal,2025-10-24,759,4000,17.8,24.9,14.6,10.3,14.6,4,0,10,3,17.49,18.48,23.54,19.73,13.44,1
kanatal,2025-10-25,1480,4000,39.4,36.7,28.5,33.6,16.9,5,1,10,3,33.43,17.49,23.02,19.68,29.14,1
kanatal,2025-10-26,1774,4000,37.9,35.6,27.3,32.1,16.1,6,1,10,3,32.14,33.43,23.46,23.13,25.46,1
kanatal,2025-10-27,1053,4000,19.2,25.9,15.8,11.7,15.3,0,0,10,3,18.66,32.14,22.85,27.69,14.02,1
kanatal,2025-10-28,600,4000,12.5,21.2,10.4,5.0,11.9,1,0,10,3,13.06,18.66,22.99,28.08,9.68,1
kanatal,2025-10-29,1021,4000,19.5,26.1,16.0,12.0,15.4,2,0,10,3,18.92,13.06,22.33,21.29,24.52,1
kanatal,2025-10-30,787,4000,15.2,23.1,12.6,7.7,13.3,3,0,10,3,15.35,18.92,21.74,16.88,21.63,1
kanatal,2025-10-31,832,4000,18.0,25.1,14.9,10.5,14.7,4,0,10,3,17.72,15.35,21.29,15.78,14.12,1
kanatal,2025-11-01,1631,4000,37.9,33.6,27.3,33.3,17.9,5,1,11,0,32.01,17.72,21.33,17.33,28.22,1
kanatal,2025-11-02,1725,4000,36.8,32.8,26.5,32.2,17.4,6,1,11,0,31.08,32.01,21.12,21.69,30.12,1
kanatal,2025-11-03,391,4000,10.4,17.8,8.8,5.0,12.7,0,0,11,0,11.32,31.08,20.97,26.94,11.26,1
kanatal,2025-11-04,643,4000,14.0,20.3,11.6,7.7,14.5,1,0,11,0,14.19,11.32,19.92,24.8,11.25,1
kanatal,2025-11-05,866,4000,16.7,22.2,13.8,10.4,15.9,2,0,11,0,16.49,14.19,20.09,18.87,25.69,1
kanatal,2025-11-06,489,4000,11.2,18.3,9.4,5.0,13.1,3,0,11,0,11.86,16.49,19.74,14.0,16.62,1
kanatal,2025-11-07,608,4000,15.5,21.3,12.8,9.2,15.2,4,0,11,0,15.44,11.86,19.24,14.18,13.1,1
kanatal,2025-11-08,1725,4000,34.5,31.2,24.6,29.9,16.2,5,1,11,0,29.17,15.44,18.91,14.6,23.63,1
kanatal,2025-11-09,1554,4000,31.6,29.2,22.3,27.0,14.8,6,1,11,0,26.76,29.17,18.51,18.82,23.8,1
kanatal,2025-11-10,1022,4000,22.7,26.4,18.6,16.4,18.9,0,0,11,0,21.5,26.76,17.89,23.79,16.87,1
kanatal,2025-11-11,704,4000,15.1,21.1,12.5,8.8,15.1,1,0,11,0,15.15,21.5,19.34,25.81,10.06,1
kanatal,2025-11-12,843,4000,17.1,22.5,14.1,10.8,16.1,2,0,11,0,16.81,15.15,19.48,21.13,25.82,1
kanatal,2025-11-13,744,4000,16.2,21.8,13.4,9.9,15.6,3,0,11,0,16.03,16.81,19.53,17.82,22.4,1
kanatal,2025-11-14,684,4000,14.6,20.7,12.1,8.3,14.8,4,0,11,0,14.73,16.03,20.12,16.0,11.77,1
kanatal,2025-11-15,1213,4000,33.6,30.6,23.9,29.0,15.8,5,1,11,0,28.42,14.73,20.02,15.86,22.88,1
kanatal,2025-11-16,1660,4000,33.0,30.2,23.5,28.4,15.5,6,1,11,0,27.97,28.42,19.91,19.73,21.36,1
kanatal,2025-11-17,783,4000,15.8,21.6,13.1,9.5,15.4,0,0,11,0,15.75,27.97,20.09,23.71,14.37,1
kanatal,2025-11-18,758,4000,15.3,21.2,12.7,9.0,15.2,1,0,11,0,15.32,15.75,19.26,24.05,10.88,1
kanatal,2025-11-19,955,4000,20.6,24.9,16.9,14.3,17.8,2,0,11,0,19.69,15.32,19.29,19.68,25.53,1
kanatal,2025-11-20,902,4000,16.7,22.2,13.8,10.4,15.9,3,0,11,0,16.5,19.69,19.7,16.92,25.5,1
kanatal,2025-11-21,547,4000,11.5,18.6,9.7,5.2,13.3,4,0,11,0,12.13,16.5,19.77,17.17,11.32,1
kanatal,2025-11-22,1531,4000,31.0,28.8,21.9,26.4,14.5,5,1,11,0,26.28,12.13,19.4,16.11,23.56,1
kanatal,2025-11-23,1437,4000,33.6,30.6,24.0,29.0,15.8,6,1,11,0,28.48,26.28,19.09,18.3,21.78,1
kanatal,2025-11-24,501,4000,12.7,19.4,10.6,6.4,13.8,0,0,11,0,13.1,28.48,19.16,22.3,9.0,1
kanatal,2025-11-25,582,4000,14.3,20.5,11.9,8.0,14.6,1,0,11,0,14.42,13.1,18.79,22.62,13.81,1
kanatal,2025-11-26,423,4000,8.3,16.3,7.1,5.0,11.7,2,0,11,0,9.92,14.42,18.66,18.67,17.2,1
kanatal,2025-11-27,787,4000,14.8,20.9,12.3,8.5,14.9,3,0,11,0,14.87,9.92,17.26,12.48,23.26,1
kanatal,2025-11-28,541,4000,10.9,18.1,9.2,5.0,12.9,4,0,11,0,11.67,14.87,17.03,13.07,10.07,1
kanatal,2025-11-29,2131,4000,39.6,34.8,28.7,35.0,18.8,5,1,11,0,33.48,11.67,16.96,12.15,28.54,1
kanatal,2025-11-30,1794,4000,35.2,31.7,25.2,30.6,16.6,6,1,11,0,29.76,33.48,17.99,20.01,24.83,1
kanatal,2025-12-01,1008,4000,23.7,27.1,19.4,17.4,39.4,0,0,12,0,24.33,29.76,18.17,24.97,19.95,1
kanatal,2025-12-02,708,4000,14.6,20.7,12.1,8.3,34.8,1,0,12,0,16.72,24.33,19.78,29.19,13.61,1
kanatal,2025-12-03,363,4000,8.1,16.2,6.9,5.0,31.6,2,0,12,0,11.78,16.72,20.11,23.6,18.85,1
kanatal,2025-12-04,620,4000,12.5,19.2,10.4,6.2,33.7,3,0,12,0,14.93,11.78,20.37,17.61,21.7,1
kanatal,2025-12-05,424,4000,10.0,17.5,8.5,5.0,32.5,4,0,12,0,13.07,14.93,20.38,14.48,11.29,1
kanatal,2025-12-06,1148,4000,29.5,27.7,20.6,24.9,33.7,5,1,12,0,27.03,13.07,20.58,13.26,23.34,1
kanatal,2025-12-07,1754,4000,34.9,31.5,24.9,30.3,36.4,6,1,12,0,31.51,27.03,19.66,18.34,28.39,1
kanatal,2025-12-08,685,4000,14.0,20.3,11.7,7.7,34.5,0,0,12,0,16.23,31.51,19.91,23.87,17.89,1
kanatal,2025-12-09,793,4000,15.4,21.3,12.8,9.1,35.2,1,0,12,0,17.37,16.23,18.75,24.92,13.8,1
kanatal,2025-12-10,297,4000,7.2,15.5,6.2,5.0,31.1,2,0,12,0,11.12,17.37,18.84,21.7,19.35,1
kanatal,2025-12-11,1058,4000,19.8,24.4,16.3,13.5,37.4,3,0,12,0,21.07,11.12,18.75,14.9,29.82,1
kanatal,2025-12-12,904,4000,19.1,23.9,15.8,12.8,37.1,4,0,12,0,20.51,21.07,19.63,16.52,16.01,1
kanatal,2025-12-13,1495,4000,32.3,29.7,22.9,27.7,35.1,5,1,12,0,29.33,20.51,20.69,17.56,27.05,1
kanatal,2025-12-14,2067,4000,37.4,33.3,27.0,32.8,37.7,6,1,12,0,33.61,29.33,21.02,23.64,29.63,1
kanatal,2025-12-15,732,4000,15.2,21.1,12.6,8.9,35.1,0,0,12,0,17.19,33.61,21.32,27.82,16.19,1
kanatal,2025-12-16,607,4000,11.8,18.8,9.9,5.5,33.4,1,0,12,0,14.39,17.19,21.46,26.71,12.3,1
kanatal,2025-12-17,508,4000,12.1,19.0,10.1,5.8,33.5,2,0,12,0,14.6,14.39,21.03,21.73,24.71,1
kanatal,2025-12-18,660,4000,13.8,20.2,11.5,7.5,34.4,3,0,12,0,16.05,14.6,21.53,15.39,24.86,1
kanatal,2025-12-19,693,4000,15.6,21.5,13.0,9.3,35.3,4,0,12,0,17.59,16.05,20.81,15.01,15.93,1
kanatal,2025-12-20,1173,4000,28.2,26.9,19.6,23.6,33.1,5,1,12,0,25.98,17.59,20.39,16.08,24.73,1
kanatal,2025-12-21,1010,4000,27.3,26.2,18.9,22.7,32.7,6,1,12,0,25.21,25.98,19.92,19.87,24.09,1
kanatal,2025-12-22,778,4000,15.2,21.1,12.6,8.9,35.1,0,0,12,0,17.21,25.21,18.72,22.93,13.54,1
kanatal,2025-12-23,706,4000,19.3,24.0,15.9,13.0,37.1,1,0,12,0,20.61,17.21,18.72,22.8,17.66,1
kanatal,2025-12-24,470,4000,10.5,17.8,8.8,5.0,32.7,2,0,12,0,13.38,20.61,19.61,21.01,20.02,1
kanatal,2025-12-25,749,4000,15.9,21.6,13.2,9.6,35.5,3,0,12,0,17.82,13.38,19.43,17.07,25.01,1
kanatal,2025-12-26,636,4000,16.4,22.0,13.6,10.1,35.7,4,0,12,0,18.21,17.82,19.68,17.27,15.94,1
kanatal,2025-12-27,1718,4000,31.4,29.1,22.2,26.8,34.7,5,1,12,0,28.64,18.21,19.77,16.47,22.58,1
kanatal,2025-12-28,1466,4000,37.8,33.5,27.3,33.2,37.9,6,1,12,0,33.93,28.64,20.15,21.56,33.94,1
kanatal,2025-12-29,858,4000,15.8,21.6,13.1,9.5,35.4,0,0,12,0,17.73,33.93,21.4,26.93,13.77,1
kanatal,2025-12-30,645,4000,17.2,22.5,14.2,10.9,36.1,1,0,12,0,18.87,17.73,21.47,26.76,13.99,1
rishikesh,2024-01-01,24419,25000,77.0,51.5,59.6,77.7,53.0,0,0,1,0,64.88,71.05,71.05,71.05,60.95,1
rishikesh,2024-01-02,23932,25000,79.8,53.5,61.8,80.5,54.4,1,0,1,0,67.18,64.88,70.17,68.99,58.38,1
rishikesh,2024-01-03,21780,25000,82.9,55.6,64.3,83.6,55.9,2,0,1,0,69.75,67.18,69.62,67.7,72.8,1
rishikesh,2024-01-04,24153,25000,77.7,52.0,60.1,78.4,53.3,3,0,1,0,65.4,69.75,69.43,67.27,71.44,1
rishikesh,2024-01-05,20542,25000,80.3,53.8,62.2,81.0,54.6,4,0,1,0,67.59,65.4,68.62,67.45,60.25,1
rishikesh,2024-01-06,31858,25000,95.0,60.7,70.6,97.4,53.5,5,1,1,0,77.79,67.59,68.13,67.58,72.7,1
rishikesh,2024-01-07,29448,25000,97.6,62.5,72.7,100.0,54.8,6,1,1,0,79.93,77.79,69.09,70.26,73.14,1
rishikesh,2024-01-08,25223,25000,80.3,53.8,62.2,81.0,54.6,0,0,1,0,67.6,79.93,70.36,75.1,60.95,1
rishikesh,2024-01-09,22153,25000,85.1,57.2,66.1,85.8,57.1,1,0,1,0,71.61,67.6,70.75,75.1,68.94,1
rishikesh,2024-01-10,24597,25000,78.1,52.3,60.5,78.8,53.6,2,0,1,0,65.78,71.61,71.38,73.05,70.55,1
rishikesh,2024-01-11,22420,25000,87.5,58.9,68.0,88.2,58.3,3,0,1,0,73.65,65.78,70.81,68.33,77.75,1
rishikesh,2024-01-12,17549,25000,76.9,51.4,59.5,77.6,52.9,4,0,1,0,64.77,73.65,71.99,70.35,57.77,1
rishikesh,2024-01-13,33716,25000,100.0,65.5,76.1,100.0,56.9,5,1,1,0,82.27,64.77,71.59,68.07,73.94,1
rishikesh,2024-01-14,20158,25000,88.1,55.9,65.1,90.5,50.0,6,1,1,0,71.98,82.27,72.23,73.56,68.73,1
rishikesh,2024-01-15,21671,25000,80.9,54.3,62.8,81.6,55.0,0,0,1,0,68.14,71.98,71.09,73.01,64.4,1
rishikesh,2024-01-16,21618,25000,85.6,57.6,66.5,86.3,57.3,1,0,1,0,72.07,68.14,71.17,74.13,70.8,1
rishikesh,2024-01-17,27679,25000,87.6,58.9,68.1,88.3,58.3,2,0,1,0,73.72,72.07,71.24,70.73,76.02,1
rishikesh,2024-01-18,20451,25000,79.3,53.1,61.4,80.0,54.1,3,0,1,0,66.76,73.72,72.37,71.31,70.75,1
rishikesh,2024-01-19,21478,25000,83.5,56.1,64.8,84.2,56.3,4,0,1,0,70.31,66.76,71.39,70.85,65.8,1
rishikesh,2024-01-20,26868,25000,92.8,59.2,68.8,95.2,52.4,5,1,1,0,75.93,70.31,72.18,70.26,69.0,1
rishikesh,2024-01-21,26526,25000,98.5,63.2,73.4,100.0,55.3,6,1,1,0,80.54,75.93,71.27,71.0,75.33,1
rishikesh,2024-01-22,24137,25000,76.4,51.1,59.1,77.1,52.7,0,0,1,0,64.35,80.54,72.5,75.59,56.4,1
rishikesh,2024-01-23,29147,25000,85.0,57.1,66.0,85.7,57.0,1,0,1,0,71.51,64.35,71.95,73.61,65.67,1
rishikesh,2024-01-24,19777,25000,83.5,56.0,64.8,84.2,56.2,2,0,1,0,70.27,71.51,71.87,72.13,71.07,1
rishikesh,2024-01-25,19977,25000,79.7,53.4,61.7,80.4,54.3,3,0,1,0,67.08,70.27,71.38,68.71,69.51,1
rishikesh,2024-01-26,27670,25000,88.8,59.8,69.1,89.5,58.9,4,0,1,0,74.73,67.08,71.43,69.62,66.79,1
rishikesh,2024-01-27,29603,25000,100.0,65.2,75.7,100.0,56.7,5,1,1,0,82.1,74.73,72.06,70.69,74.38,1
rishikesh,2024-01-28,27022,25000,95.5,61.0,71.0,97.9,53.7,6,1,1,0,78.14,82.1,72.94,74.64,71.51,1
rishikesh,2024-01-29,27130,25000,82.5,55.3,64.0,83.2,55.7,0,0,1,0,69.41,78.14,72.6,78.32,66.59,1
rishikesh,2024-01-30,17538,25000,77.4,51.8,59.9,78.1,53.2,1,0,1,0,65.15,69.41,73.32,76.55,60.68,1
rishikesh,2024-01-31,27453,25000,84.8,57.0,65.8,85.5,56.9,2,0,1,0,71.36,65.15,72.41,70.9,73.74,1
rishikesh,2024-02-01,22449,25000,80.9,54.2,62.7,81.6,34.9,3,0,2,0,66.07,71.36,72.57,68.64,67.63,1
rishikesh,2024-02-02,18393,25000,76.0,50.8,58.8,76.7,32.5,4,0,2,0,62.01,66.07,72.42,67.53,57.0,1
rishikesh,2024-02-03,32180,25000,92.8,59.2,68.9,95.2,32.4,5,1,2,0,73.95,62.01,70.6,66.48,69.96,1
rishikesh,2024-02-04,25912,25000,96.1,61.4,71.5,98.5,34.0,6,1,2,0,76.65,73.95,69.44,67.34,67.9,1
rishikesh,2024-02-05,23819,25000,81.3,54.5,63.0,82.0,35.2,0,0,2,0,66.45,76.65,69.23,70.87,63.35,1
rishikesh,2024-02-06,23533,25000,76.9,51.5,59.5,77.6,33.0,1,0,2,0,62.79,66.45,68.8,72.35,61.42,1
rishikesh,2024-02-07,29753,25000,88.6,59.6,68.8,89.3,38.8,2,0,2,0,72.5,62.79,68.47,68.63,72.75,1
rishikesh,2024-02-08,20989,25000,79.3,53.1,61.5,80.0,34.2,3,0,2,0,64.8,72.5,68.63,67.25,67.33,1
rishikesh,2024-02-09,22229,25000,77.2,51.6,59.8,77.9,33.1,4,0,2,0,63.02,64.8,68.45,66.7,57.79,1
rishikesh,2024-02-10,27793,25000,97.1,62.1,72.3,99.5,34.5,5,1,2,0,77.48,63.02,68.59,66.77,73.46,1
rishikesh,2024-02-11,28525,25000,99.6,63.9,74.3,100.0,35.8,6,1,2,0,79.32,77.48,69.1,68.43,73.91,1
rishikesh,2024-02-12,24608,25000,82.8,55.6,64.3,83.5,35.9,0,0,2,0,67.71,79.32,69.48,73.27,61.85,1
rishikesh,2024-02-13,25531,25000,78.5,52.5,60.8,79.2,33.7,1,0,2,0,64.07,67.71,69.66,74.84,57.68,1
rishikesh,2024-02-14,22501,25000,82.0,55.0,63.6,82.7,35.5,2,0,2,0,67.04,64.07,69.84,70.37,71.24,1
rishikesh,2024-02-15,23416,25000,84.7,56.9,65.7,85.4,36.8,3,0,2,0,69.24,67.04,69.06,66.27,73.72,1
rishikesh,2024-02-16,17750,25000,78.8,52.8,61.0,79.5,33.9,4,0,2,0,64.34,69.24,69.7,66.78,59.77,1
rishikesh,2024-02-17,24015,25000,100.0,64.7,75.2,100.0,36.4,5,1,2,0,79.87,64.34,69.89,66.88,70.64,1
rishikesh,2024-02-18,29754,25000,97.2,62.3,72.4,99.6,34.6,6,1,2,0,77.63,79.87,70.23,71.15,69.13,1
rishikesh,2024-02-19,18329,25000,78.0,52.2,60.4,78.7,33.5,0,0,2,0,63.7,77.63,69.99,73.95,60.27,1
rishikesh,2024-02-20,25851,25000,78.9,52.8,61.1,79.6,33.9,1,0,2,0,64.42,63.7,69.41,73.73,60.7,1
rishikesh,2024-02-21,22111,25000,82.8,55.5,64.2,83.5,35.9,2,0,2,0,67.67,64.42,69.46,68.58,75.28,1
rishikesh,2024-02-22,22810,25000,79.0,52.9,61.2,79.7,34.0,3,0,2,0,64.53,67.67,69.55,65.26,69.09,1
